id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desk,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
274507,,4000.0,4000.0,3426.38, 36 months,10.71,130.41,B,B5,,< 1 year,RENT,38000.0,Not Verified,Mar-2008,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=274507,I am looking for a 36 month amortization but plan to make a lump sum payment for the balance of the loan within 12 months.,debt_consolidation,Lower APR needed on debt,334xx,FL,3.85,0.0,Dec-2005,685.0,689.0,0.0,0.0,0.0,2.0,0.0,6283.0,57.1,3.0,f,0.0,0.0,4687.7736941891,4003.26,4000.0,687.78,0.0,0.0,0.0,Dec-2010,524.77,Jan-2011,Jan-2014,659.0,655.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
274059,,25000.0,25000.0,3650.01030988623, 36 months,11.97,830.0,C,C4,Jim Barb Realty Inc,9 years,MORTGAGE,185000.0,Not Verified,Mar-2008,Does not meet the credit policy. Status:Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=274059,"I am a 34 year old full time Realtor of 9 years in Northern Virginia. My wife Karen just returned to her full time teaching position within our public schools of 13 years. She was in a shared position for the last 4 years so she could be home with our 3 kids (that are all under 5) and the days she worked I kept the kids. In that time she finished her Phd, reared 3 kids for 18 months each, now is obtaining her administration certificate & national board certification. I am fortunate enough to work from home plus I have 2 local offices. We need a loan to offset costs from not only education but the very expensive preschool. We have good credit (I was 729 just last week) and typically good income. Never had major defaults, never anything major at all. With me being self employed it is tougher to get a loan even though I have had my business for 9 years, 6 of which with the same firm. My wife just returned (in Sept) to full time work, we had several years of intented reduced income but we made good investments and am able to live comfortably. That time at home was priceless and worth every penny and sacrifice! We have retirement, mutual funds, college savings plans for the 3 kids, substantial life insurance (perm & term) but we don;t want to touch them. We have supportive families however elect not to go that route. We own lots of real estate. All have equity available. The 2nd biggest reason for this loan is to replinish what we spent to SAVE one of our properties. My wife inherited a farm house that has been in the family for 5 generations. In order to get the deed we agreed never to sell the property (must go to our kids) and we will not use the property for collateral or borrow against it. It was broken into and then abandoned 20+ years ago after Karen's grandmothers death. It was in disrepair. Karen's mom has been battleing cancer for quite a while. Both her parents are aging so we decided to RESCUE the house & outbuildings, fix them up, and hold a surprise Christmas dinner there for her family. We did it! Now we have a nice farmette on 6 acres that we own free and clear - no leins - and are using it. It's value is $300,000+. We also own 2 resort waterfront properties that have substantial equity in them however because they are worth 1.2 million, combined, 2 props deeded as 1, it is hard to obtain a loan using typical mortgages due to secondary market conditions and requirments. That property is planned to be vacation & special event rentals this year but until then it is a second home. We have little unsecured debt. Several credit cards have zero or low balances but 2 are higher and need to be consolidated. Our family Volvo is owned free and clear, my truck only has 18 months left to pay on it, and we have a Nissan Van lease that is up in 4 months. We own 5 boats, 4 of which are owned free and clear. 1 has a balance of about 7k. We have a newer HELOC for 88k used for the fix up that if someone is interested we would like to re-do so we can sell the other property that it is attached to. For now we can really use this 25k to consolidate existing debts, get my wife through these last few professional certifications, and allow me to finish my West VA realtor's license (weeks away) to expand my business. What is left I plan to pamper my wife with a small trip and mini makeover! After years of growing it, she wishes to donate her hair to locks of love. I think she has enough for 1 1/2 childrens wigs. Please help! I read about this program and it sounded perfect for our needs. This is simply brilliant! Plus we intend to do the same for other people as soon as preschool is done! I have NOT been denied for any other loans. I have not applied recently for any other loans. If it helps I am also an Eagle Scout! ",educational,Family consolidation & edu,226xx,VA,22.72,0.0,Jul-1992,725.0,729.0,4.0,29.0,0.0,11.0,0.0,226567.0,0.7,24.0,f,0.0,0.0,3770.0,550.42,2357.48,1412.52,0.0,0.0,0.0,Sep-2008,450.0,May-2009,Mar-2019,574.0,570.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
273911,,20000.0,20000.0,6325.005673636398, 36 months,16.71,710.18,F,F4,Advance Finance Group LLC,1 year,RENT,64000.0,Not Verified,Mar-2008,Does not meet the credit policy. Status:Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=273911,"I am desperately trying to combine all my debt into ONE easy payment, where I do not have to worry about missing a payment.   I am at a very financially stable point in my life, but paying all these different payments are not decreasing my debt. If anything, I feel as though the high interest rates are causing my balances to climb higher and my credit score to decline.  Not only am I trying to get my debt under control, I am trying to prepare for my wedding as well.  There is no need to worry about me ever defaulting on my loan. I am very responsible - I even reconcile all my accounts everyday and keep track of every cent.  Thank you so much for your help!",debt_consolidation,Striving for a fresh start,100xx,NY,20.83,0.0,Mar-1999,660.0,664.0,4.0,0.0,0.0,11.0,0.0,11881.0,50.8,16.0,f,0.0,0.0,12848.87,4053.64,8305.72,4016.26,0.0,526.89,5.51,Sep-2009,263.6,Feb-2010,Oct-2016,684.0,680.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
267470,,12000.0,12000.0,10525.001547170536, 36 months,18.29,435.58,G,G4,Qualcomm,3 years,MORTGAGE,102000.0,Not Verified,Mar-2008,Does not meet the credit policy. Status:Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=267470,"I have a few oustanding debts that I would like to consolidate into one.  This will help me save a few extra hundred each month for several months.  I have an income generating project on the horizon that will help me get back on my feet and allow me to pay off my obligations.  I never simply make minimum payments and always pay as much as I can to lower my debt burden. However, these past 2 months, I've had some personal issues that has resulted in some financial hard times.  I need this loan to give me a little breathing room so that I can get back on my feet.",other,Consolidation,919xx,CA,14.8,0.0,Oct-1996,650.0,654.0,1.0,30.0,0.0,23.0,0.0,52775.0,69.7,57.0,f,0.0,0.0,8567.62,7512.0,5502.38,2772.85,0.0,292.39,3.39,Nov-2009,26.41,Apr-2010,Mar-2019,709.0,705.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
272788,,4000.0,4000.0,3264.797048129919, 36 months,13.87,136.46,D,D5,The Creative Group,< 1 year,RENT,52000.0,Not Verified,Mar-2008,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=272788,"I am looking to pay down my credit card debt which I have accrued mostly while I was in college.  After college, I decided to go teach English abroad in France as I was a French major.  This really was a huge burden on my financial status since I was only paid about 750 euros a month.  I'll be honest, because of this I missed a few payments because I simply couldn't afford it.  The experience was definitely once in a lifetime, but I would rather not be paying down interest on my credit cards for a lifetime.    I have about a little less than $6k in credit card debt, and I'd love to get two of my cards paid off.  Hope you can help!",debt_consolidation,Want to Pay Off College Debt,300xx,GA,6.9,0.0,Nov-2000,645.0,649.0,0.0,40.0,0.0,6.0,0.0,5272.0,78.7,10.0,f,0.0,0.0,4912.4732192654,4001.91,4000.0,912.48,0.0,0.0,0.0,Mar-2011,144.63,Apr-2011,Mar-2011,734.0,730.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
272627,,11500.0,11500.0,8924.9920616854, 36 months,18.61,419.29,G,G5,aura general construction,4 years,RENT,55000.0,Not Verified,Mar-2008,Does not meet the credit policy. Status:Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=272627,in coming spring and summer i like to expand my construction company. i need a van and some money to buy construction equipments. ,other,expanding my construction company,112xx,NY,1.66,1.0,Dec-2001,650.0,654.0,4.0,9.0,0.0,6.0,0.0,2097.0,17.0,18.0,f,0.0,0.0,838.58,650.66,485.1,352.58,0.0,0.9,0.0,May-2008,419.29,Dec-2008,Mar-2019,554.0,550.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
272519,,9700.0,9700.0,8283.54, 36 months,14.82,335.4,E,E3,Hilton Hotels,1 year,RENT,37500.0,Not Verified,Mar-2008,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=272519,Need to consolidate cards to 1 monthly payment.,debt_consolidation,consolidate bills,088xx,NJ,27.04,0.0,Jun-1997,690.0,694.0,5.0,0.0,0.0,12.0,0.0,26221.0,78.6,30.0,f,0.0,0.0,12074.3615924126,10309.47,9699.99,2374.37,0.0,0.0,0.0,Mar-2011,367.42,Apr-2011,Jun-2015,669.0,665.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
272298,,3000.0,3000.0,2825.0, 36 months,12.92,100.97,D,D2,Arapahoe Rental,3 years,RENT,40000.0,Not Verified,Mar-2008,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=272298,I would like to refinance my last two credit cards.  I am in the process of deleting my debt and have made tremendous steps within the past six months. My debt has been steadily decreasing and my goal is to be debt free in a year and a half.,credit_card,"Refinancing Two Credit Cards, NO DQ's",805xx,CO,15.73,0.0,Dec-2002,660.0,664.0,24.0,0.0,0.0,10.0,0.0,7784.0,65.4,24.0,f,0.0,0.0,3540.9991183035,3334.44,3000.0,541.0,0.0,0.0,0.0,Feb-2010,1321.6,Mar-2010,Oct-2018,789.0,785.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
272218,,20000.0,20000.0,4675.0, 36 months,12.61,670.13,D,D1,Capgemini US LLC,1 year,RENT,107000.0,Not Verified,Mar-2008,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=272218,I would like to consolidate my existing loans and support my wife's graduate education.,educational,Loan Consolidation & Spouse's graduation,480xx,MI,15.88,0.0,Sep-2004,685.0,689.0,5.0,0.0,0.0,11.0,0.0,12154.0,29.4,20.0,f,0.0,0.0,22480.2873077764,5254.77,20000.0,2480.29,0.0,0.0,0.0,Jul-2009,17.39,Aug-2009,Sep-2010,674.0,670.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
272030,,8400.0,8400.0,8000.0, 36 months,16.4,296.99,F,F3,US ARMY,3 years,RENT,49600.0,Not Verified,Mar-2008,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=272030,I just moved from Ft Myer VA to Fort Benning and am trying to consolidate debt and help to buy furniture!,debt_consolidation,consolidate debt ,222xx,VA,27.7,0.0,Oct-2002,670.0,674.0,5.0,0.0,0.0,6.0,0.0,27750.0,66.5,10.0,f,0.0,0.0,9605.5429133896,9148.14,8400.0,1205.54,0.0,0.0,0.0,Mar-2009,6346.24,Apr-2009,Apr-2013,754.0,750.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
271819,,3200.0,3200.0,2875.0, 36 months,16.71,113.63,F,F4,aps,< 1 year,RENT,42000.0,Not Verified,Mar-2008,Does not meet the credit policy. Status:Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=271819,"I am in need of a personal loan... I have 3 wonderful kids and need to finish their rooms and get the truck fixed... I work full time and i am short 2000.00, and need to take out a loan to help me through this time. ",other,personal ,142xx,NY,28.06,0.0,May-1999,670.0,674.0,5.0,0.0,0.0,8.0,0.0,25759.0,63.8,12.0,f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Dec-2008,Mar-2019,749.0,745.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
271740,,11225.0,11225.0,6850.0, 36 months,15.13,389.84,E,E4,LexisNexis,2 years,MORTGAGE,43000.0,Not Verified,Mar-2008,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=271740,Want to consolidate all credit card debt into a pay-off plan.  Will close credit cards as soon as paid off.  ,debt_consolidation,Time to Get on Track,303xx,GA,18.81,0.0,Aug-1998,655.0,659.0,15.0,0.0,0.0,13.0,0.0,15284.0,76.0,32.0,f,0.0,0.0,12809.0201233742,7816.64,11225.0,1584.02,0.0,0.0,0.0,Apr-2009,8144.35,May-2009,Jan-2019,564.0,560.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
271311,,9600.0,9600.0,6275.0, 36 months,15.45,334.91,E,E5,Hemborg Ford,6 years,RENT,64000.0,Not Verified,Mar-2008,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=271311,I am trying to consolidate my credit cards and credit lines to be able to pay one company only. I am currently pursueing a Law Enforcement career which will require me to attend an academy for six month. I am also planning on asking my girlfriend to marry me. So i am just wanting to make it a little easier for me to concentrate on my career instead of worrying about money.,debt_consolidation,Consolidate Credit,925xx,CA,21.6,0.0,Sep-2000,655.0,659.0,4.0,0.0,0.0,11.0,0.0,6324.0,95.8,16.0,f,0.0,0.0,12065.952792614296,7886.86,9600.0,2465.95,0.0,0.0,0.0,May-2011,22.96,May-2011,Feb-2019,699.0,695.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
257100,,3175.0,3175.0,2550.0, 36 months,16.08,111.75,F,F2,Precision Claims Service,6 years,RENT,36000.0,Not Verified,Mar-2008,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=257100,"I have gotten myself into some minor credit card trouble and would like your help into getting my life back on track.  2007 was a rough year for me and I was very irresponsible.  I am on the upswing though and would like to get my debts paid off.  A lump sum would allow me to accomplish this.  The monthly payments will be manageable as the interest rate is much lower than my credit cards.  Plus, I'm sick of the credit card companies getting all my extra cash.  Why not allow you guys to make some money and at the same time, help me get out this jam!  My take home pay is approximately $2,200/month.  And with rent, car fees, utilities and misc expenses it is hard to find any extra cash to pay down my high interest cards.  By paying a good chunk of these cards off, the money I save because of you will allow me to pay even more of the cards off until they are completely paid off.  I will be grateful for anything you can do.  Please contact me if you have any questions.",debt_consolidation,A Modest Proposal - Credit Card Help!,631xx,MO,26.03,0.0,Apr-2001,665.0,669.0,12.0,0.0,0.0,2.0,0.0,19636.0,103.9,4.0,f,0.0,0.0,3754.3180457754,3015.28,3175.0,579.32,0.0,0.0,0.0,Jan-2010,65.25,Feb-2010,Mar-2010,669.0,665.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
271058,,5000.0,5000.0,4025.001075504648, 36 months,13.24,169.05,D,D3,Permanently Retired,10+ years,MORTGAGE,36000.0,Not Verified,Mar-2008,Does not meet the credit policy. Status:Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=271058,"My life partner and I have had a horrible 14 months which involved 2 serious car accidents, completely not at fault.  The first lawsuit has settled.  Our attorney has in trust our settlement of $200,000.00.  Our portion is confirmed at $108,000.00.  The attorney needs one last hard copy piece of paper....doesn't change award....so it will be (guaranteed by attorney) the first week of April that we will each be cut our first checks of $54,000 each.  The problem is that with all of the surgeries and such and length of time it has taken for the suit to finalize; we have used all of our savings and credit resources.   We will be only 3 weeks shy of receiving our funds and we will be without utilities, we will lose our car and our home will become delinquent.   I have permanent social securityand disability of net $2300 per month.  The $5,000 will cover all of our expenses, food, etc for March and half of April (in the event that our attorney is off by a few days in cutting our checks to us).  This amount will keep our car in the drive-way, our lights on and bills current.  My monthly income will make your loan payment.   We will/I will pay your loan in full with interest and penalties by  the close of April.  My credit score is low and my partner and I share all credit and our mortgage.  She is a $90,000 a year income earner but will be unable to return to the workplace for another 2 months.  I am in hopes that you can help me.  Even a lesser amount of $2,000 would at least keep the wolves away.  ",other,Float/Survival Loan,925xx,CA,25.47,0.0,Apr-1987,715.0,719.0,0.0,0.0,0.0,7.0,0.0,21991.0,102.8,28.0,f,0.0,0.0,676.2,544.11,461.7,212.42,0.0,2.08,0.0,Jul-2008,169.05,Dec-2008,Mar-2019,739.0,735.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
270913,,6000.0,6000.0,3250.000684642509, 36 months,12.92,201.94,D,D2,B&B Paint co Inc,3 years,RENT,23000.0,Not Verified,Mar-2008,Does not meet the credit policy. Status:Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=270913,"I would like to pay off braces for my kid, and some small bills that I have",medical,private,982xx,WA,6.94,0.0,Mar-2003,660.0,664.0,12.0,0.0,106.0,7.0,1.0,6934.0,75.4,23.0,f,0.0,0.0,6670.670000000001,3609.29,5194.47,1257.98,14.986629691991,203.23,70.66,Dec-2010,201.94,Apr-2011,Mar-2019,634.0,630.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
270826,,7500.0,7500.0,2350.003594253491, 36 months,9.76,241.16,B,B2,OUR PERSONAL TOUCH CLEANING,10+ years,MORTGAGE,84000.0,Not Verified,Mar-2008,Does not meet the credit policy. Status:Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=270826,I LOOKING FOR SOME HELP TO PAY OFF CREDIT CARD WITH A BETTER RATE.  I WAS NEVER LATE WITH ANY PAYMENTS. I'M JUST LOOKING TO START THIS YEAR WITH LESS CREDIT CARD BALANCES.,debt_consolidation,PAYING OFF CREDIT CARDS BALANCE,300xx,GA,7.03,0.0,Feb-2001,735.0,739.0,6.0,0.0,0.0,16.0,0.0,37241.0,14.8,59.0,f,0.0,0.0,3617.4,1131.18,2859.08,754.87,0.0,3.45,0.0,Jun-2009,241.16,Nov-2009,Mar-2019,724.0,720.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
270780,,5500.0,5500.0,4326.252233927895, 36 months,12.61,184.29,D,D1,Stop and Shop,3 years,RENT,26000.0,Not Verified,Mar-2008,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=270780,"I'm not too bad in debt, only 5500 total, and I'm good at making my monthly payments.  But I only pull in $300 a week on average after taxes.  My weekly commute to work is $130, my phone is $110, $100 weekly goes to help my folks.  All in all I CAN get out of debt, except I have a high APR, 26%  It's like each time I make a payment, the monthly intrest rate eats it up and I'm stuck at where I was with minor improvments seen, and what few major improvements I make are right at the time that I need to pay my phone bills and train tickets.  At the moment $5500 is the total amount of my debt.  Assuming no buying until its paid off, minus my needed train and phone bills, if I put my remaining $470 a month to it, I would end out paying, well, at this rate until I retire  This site said a loan rate of 7.8%  If thats true then its a dream for me, I can pay off my debt compleatly, and not have a nearly as high rate to pay and I can get that under control in no time.",credit_card,My APR is killing me,110xx,NY,6.46,0.0,Jul-2005,665.0,669.0,1.0,0.0,0.0,3.0,0.0,5153.0,65.2,3.0,f,0.0,0.0,6667.770981217101,5235.58,5500.0,1137.77,29.999999878106,0.0,0.0,Mar-2011,201.39,Apr-2011,Jan-2019,539.0,535.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
270518,,10000.0,10000.0,3744.24, 36 months,9.45,320.1,B,B1,jb hunt,6 years,MORTGAGE,85250.0,Not Verified,Mar-2008,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=270518,I am beginning my life with a new partner.  I respectfully request to borrow 25000 to cover the expenses that will incur and allow us to get settled together without too much stress.  Thank you for your consideration.  Paul,wedding,My New Life,782xx,TX,4.36,0.0,May-1995,725.0,729.0,17.0,0.0,0.0,3.0,0.0,8271.0,47.8,10.0,f,0.0,0.0,11526.202658082402,4176.62,10000.0,1526.21,0.0,0.0,0.0,Apr-2011,4.01,May-2011,Jan-2018,529.0,525.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
270344,,10225.0,10225.0,3450.00102173896, 36 months,14.18,350.37,E,E1,Dolan & Associates,7 years,MORTGAGE,120000.0,Not Verified,Mar-2008,Does not meet the credit policy. Status:Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=270344,I want to refinance my high interest credit cards.  Many of them are at 22%.   I am confident that getting a lower rate will make it easier for me to pay them off quicker.  ,credit_card,Refinance my High interest credit cards ,210xx,MD,4.94,0.0,Oct-1996,655.0,659.0,5.0,40.0,46.0,8.0,2.0,5854.0,46.5,13.0,f,0.0,0.0,8947.34,3009.53,6405.97,2521.13,0.0,20.24,6.56,Mar-2011,68.82,Jul-2011,Mar-2019,634.0,630.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
270165,,11200.0,11200.0,4749.997854154273, 36 months,14.5,385.52,E,E2,,1 year,MORTGAGE,76000.0,Not Verified,Mar-2008,Does not meet the credit policy. Status:Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=270165,"About Me: I am a hard working responsible individual.  I have been married for the past 7 years and have 3 wonderful children.  I obtained a BA in Information Systems and recently obtained a good paying job.  Other than hanging with my family I enjoy racing motocross with my son and working out.  Credit situation: Back in 2000 I filed for Chap. 7 Bankruptcy because I was young and not aware of how credit worked back then.  Since then I have been very responsible and have been  rebuilding my credit.  I have never been late on any payments.  Purpose of loan: The purpose of this loan will be to consolidate  2 outstanding loans that have interest rates of 25% and one credit card with a balance of $600.  Budget: I will be repaying this loan back with my paychecks each month.  Currently I bring home around $5200 per month.  My monthly expenses are around $4400, so paying this back will not be a problem.  I just want to lower my interest rate on my loan. Please see below for budget layout.  Monthly net income: $ 5100  Monthly expenses: $ 4355   Housing: $ 1100  Insurance: $ 105   Car expenses: $ 650   Utilities: $ 200   Phone, cable, internet: $ 120  Food, entertainment: $ 900   Credit cards and other loans: $ 930   Other expenses: $ 350  Closing: If you invest in me I can guarantee that I will be a good investment, as I said I am a very responsible family man that always pays his bills.  ",debt_consolidation,Pay off high interest debt!,410xx,KY,20.02,0.0,Oct-1997,665.0,669.0,6.0,0.0,88.0,18.0,1.0,7327.0,50.9,40.0,f,0.0,0.0,771.04,326.89,503.25,267.57,0.0,0.22,0.0,May-2008,385.52,Dec-2008,Mar-2019,559.0,555.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
