loan_amnt,term,int_rate,installment,emp_length,annual_inc,dti,fico_range_low,fico_range_high,last_fico_range_high,last_fico_range_low,earliest_cr_line_age,TotalGain,LoanStatus,LifeOfLoan,PvGain,home_ownership_MORTGAGE,home_ownership_OTHER,home_ownership_OWN,home_ownership_RENT,verification_status_Not Verified,verification_status_Source Verified,verification_status_Verified,purpose_car,purpose_credit_card,purpose_debt_consolidation,purpose_educational,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_renewable_energy,purpose_small_business,purpose_vacation,purpose_wedding,initial_list_status_f,application_type_Individual,disbursement_method_Cash,sub_grade
4250.0,36.0,16.96,135.41,5.0,35000.0,29.42,670.0,674.0,744.0,740.0,176.0,1076.4,0.0,37.0,202.96429168607457,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,29
4700.0,36.0,10.96,110.43,2.0,45000.0,13.6,720.0,724.0,784.0,780.0,148.0,362.91,0.0,14.0,160.48908190419152,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10
6000.0,36.0,8.0,159.82,3.0,53000.0,6.23,750.0,754.0,829.0,825.0,154.0,191.31,0.0,6.0,134.68268013327778,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3
7500.0,36.0,11.59,194.82,5.0,100000.0,20.29,705.0,709.0,719.0,715.0,202.0,1113.14,0.0,36.0,215.6019881286653,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12
3000.0,36.0,10.01,69.39,5.0,35000.0,1.2,720.0,724.0,764.0,760.0,110.0,233.39,0.0,16.0,93.44026940821087,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7
3500.0,36.0,11.91,116.1,9.0,175000.0,2.47,675.0,679.0,674.0,670.0,59.0,679.59,0.0,36.0,131.62850594926041,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,13
7500.0,36.0,12.22,193.26,8.0,55000.0,14.84,675.0,679.0,639.0,635.0,107.0,1157.06,0.0,36.0,224.10877013147805,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,14
7500.0,36.0,10.33,180.76,1.0,42000.0,0.0,770.0,774.0,574.0,570.0,248.0,657.8,0.0,19.0,229.39201380012608,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8
6400.0,36.0,8.32,141.68,1.0,40000.0,13.02,750.0,754.0,709.0,705.0,207.0,514.06,0.0,23.0,151.93856222019613,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4
6000.0,36.0,7.68,96.69,8.0,41004.0,9.39,785.0,789.0,774.0,770.0,166.0,371.9,0.0,32.0,80.76688294249871,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2
7500.0,36.0,8.32,174.74,1.0,82000.0,4.36,750.0,754.0,654.0,650.0,113.0,649.02,0.0,24.0,184.6156022226066,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4
7500.0,36.0,11.59,158.5,10.0,50000.0,20.45,705.0,709.0,639.0,635.0,192.0,659.91,0.0,18.0,240.62621143105918,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12
5600.0,36.0,8.32,135.39,10.0,56000.0,17.04,750.0,754.0,764.0,760.0,247.0,420.39,0.0,18.0,153.28886215317692,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4
4700.0,36.0,12.09,156.31,1.0,40000.0,21.93,710.0,714.0,699.0,695.0,153.0,927.1199999999998,0.0,37.0,174.81628958379164,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12
12000.0,36.0,12.41,400.93,1.0,90000.0,7.4,695.0,699.0,719.0,715.0,48.0,208.02,0.0,6.0,146.44655857678347,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,13
12000.0,36.0,10.83,391.9,10.0,39000.0,18.22,715.0,719.0,779.0,775.0,82.0,1920.6499999999999,0.0,27.0,490.1906287134202,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8
1775.0,36.0,12.72,59.57,1.0,45000.0,10.64,665.0,669.0,709.0,705.0,105.0,164.25,0.0,17.0,62.7112882619984,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,14
22000.0,36.0,13.67,748.39,1.0,64500.0,13.13,685.0,689.0,819.0,815.0,131.0,4493.68,0.0,28.0,1108.4220451589824,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17
5000.0,36.0,8.32,110.2,8.0,52000.0,19.41,780.0,784.0,794.0,790.0,437.0,402.98,0.0,26.0,106.52313865978383,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4
7500.0,36.0,11.28,156.14,1.0,87000.0,1.32,720.0,724.0,689.0,685.0,42.0,277.56,0.0,7.0,183.21272710714555,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11
5000.0,36.0,8.63,110.7,1.0,21000.0,1.71,740.0,744.0,829.0,825.0,78.0,485.09,0.0,36.0,93.956167617132,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5
6000.0,36.0,8.63,159.73,10.0,80004.0,1.84,725.0,729.0,514.0,510.0,150.0,699.89,0.0,36.0,135.56037468006863,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5
1800.0,36.0,10.2,58.26,10.0,42000.0,11.09,705.0,709.0,524.0,520.0,82.0,306.02,0.0,41.0,52.153291580163156,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6
2400.0,36.0,13.8,81.8,3.0,48000.0,1.35,660.0,664.0,719.0,715.0,63.0,544.51,0.0,36.0,105.46511539962592,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,19
4800.0,36.0,11.59,80.9,10.0,85000.0,13.19,680.0,684.0,684.0,680.0,247.0,462.24,0.0,36.0,89.53039419353748,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12
7000.0,36.0,11.28,200.52,1.0,34000.0,10.06,690.0,694.0,669.0,665.0,59.0,167.97,0.0,3.0,145.11693877551022,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11
6000.0,36.0,12.86,184.95,1.0,33650.0,17.31,670.0,674.0,674.0,670.0,65.0,1154.14,0.0,35.0,229.78050767011766,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16
7500.0,36.0,11.59,247.65,2.0,116600.0,11.89,685.0,689.0,699.0,695.0,96.0,1207.53,0.0,24.0,343.4853751068754,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12
4000.0,36.0,13.04,134.86,3.0,33000.0,12.8,665.0,669.0,499.0,0.0,267.0,854.65,0.0,37.0,161.15146032098073,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,15
15000.0,36.0,13.04,505.7,1.0,160000.0,12.61,690.0,694.0,719.0,715.0,117.0,1354.38,0.0,11.0,703.7420173723094,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,15
3200.0,36.0,7.68,65.5,1.0,55800.0,3.59,755.0,759.0,714.0,710.0,248.0,108.78,0.0,9.0,63.47744601880734,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2
8500.0,36.0,10.2,275.07,10.0,42996.0,9.15,725.0,729.0,789.0,785.0,95.0,1395.5799999999995,0.0,35.0,277.84937780014786,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6
10000.0,36.0,10.51,325.08,10.0,63000.0,22.63,715.0,719.0,619.0,615.0,219.0,1702.5299999999997,0.0,37.0,321.0263800857418,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7
5000.0,36.0,10.51,162.54,1.0,33017.0,2.4,765.0,769.0,644.0,640.0,126.0,854.0699999999998,0.0,38.0,156.8790804815561,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7
2750.0,36.0,12.86,92.48,2.0,58000.0,13.57,665.0,669.0,729.0,725.0,83.0,552.12,0.0,29.0,131.74532102523952,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16
20000.0,36.0,15.57,698.91,2.0,49000.0,12.39,670.0,674.0,649.0,645.0,158.0,5160.41,0.0,37.0,973.0387964137271,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,23
6000.0,36.0,9.38,191.87,9.0,45000.0,10.69,740.0,744.0,729.0,725.0,90.0,180.82,0.0,5.0,136.0254410662224,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5
9925.0,36.0,12.09,330.08,3.0,93500.0,12.92,685.0,689.0,689.0,685.0,72.0,1957.84,0.0,37.0,369.1672322878708,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12
4000.0,36.0,7.68,124.76,1.0,41004.0,10.74,790.0,794.0,734.0,730.0,151.0,331.13,0.0,16.0,132.57156008886784,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2
6000.0,36.0,11.46,197.75,2.0,240000.0,3.64,720.0,724.0,499.0,0.0,105.0,782.68,0.0,18.0,285.39243709424227,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10
10000.0,36.0,11.46,329.57,2.0,36000.0,19.3,700.0,704.0,709.0,705.0,68.0,1800.0599999999997,0.0,31.0,403.0479420025938,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10
7500.0,36.0,10.01,242.04,10.0,79000.0,15.21,725.0,729.0,699.0,695.0,164.0,183.19,0.0,3.0,158.26619047619047,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,7
5500.0,36.0,10.2,177.99,10.0,45996.0,6.03,785.0,789.0,704.0,700.0,151.0,907.49,0.0,37.0,171.11488764603845,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6
3000.0,36.0,14.12,102.71,1.0,24000.0,9.3,660.0,664.0,669.0,665.0,49.0,697.46,0.0,36.0,135.0897125610606,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20
6000.0,36.0,13.36,203.21,3.0,59500.0,16.24,660.0,664.0,624.0,620.0,116.0,1315.38,0.0,37.0,248.02598476219697,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16
2500.0,36.0,10.83,81.65,2.0,60000.0,12.36,690.0,694.0,659.0,655.0,170.0,294.25,0.0,18.0,107.29381690471303,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,8
4000.0,36.0,10.33,129.69,5.0,31000.0,10.03,700.0,704.0,729.0,725.0,127.0,668.82,0.0,36.0,129.54248495266893,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8
3500.0,36.0,7.68,109.17,4.0,52000.0,7.57,760.0,764.0,669.0,665.0,257.0,429.77,0.0,37.0,81.03675551646629,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2
4200.0,36.0,10.51,136.54,10.0,57000.0,10.59,705.0,709.0,644.0,640.0,241.0,715.0199999999998,0.0,37.0,134.82304704698714,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7
5000.0,36.0,10.2,161.81,6.0,69996.0,8.21,730.0,734.0,724.0,720.0,101.0,824.99,0.0,37.0,155.5588173523734,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6
24000.0,36.0,13.67,816.43,3.0,95000.0,17.68,695.0,699.0,679.0,675.0,109.0,1781.57,0.0,8.0,1104.6847341987605,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17
7000.0,36.0,12.41,233.88,2.0,100000.0,7.88,675.0,679.0,764.0,760.0,304.0,1419.3999999999999,0.0,37.0,267.6398324221612,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,13
10000.0,36.0,12.41,334.11,1.0,62000.0,22.43,680.0,684.0,689.0,685.0,285.0,2017.53,0.0,35.0,401.67489874685253,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,13
15500.0,36.0,12.41,517.87,3.0,38000.0,9.06,690.0,694.0,689.0,685.0,172.0,3143.0,0.0,37.0,592.6391385816913,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,13
6600.0,36.0,10.83,215.55,1.0,72000.0,17.87,710.0,714.0,779.0,775.0,128.0,780.45,0.0,18.0,284.57930128558473,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8
1000.0,36.0,7.68,31.19,9.0,72000.0,16.9,765.0,769.0,784.0,780.0,211.0,30.0,0.0,6.0,21.120069018861184,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2
7000.0,36.0,6.0,216.38,2.0,28000.0,12.09,665.0,669.0,679.0,675.0,84.0,792.79,0.0,17.0,302.6903027167714,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,15
8000.0,36.0,10.51,260.06,1.0,45000.0,11.41,785.0,789.0,759.0,755.0,129.0,1362.05,0.0,37.0,256.8260065877163,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,7
8000.0,36.0,11.78,264.88,1.0,52000.0,9.09,685.0,689.0,689.0,685.0,119.0,1535.45,0.0,37.0,289.52203796858345,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11
8200.0,36.0,8.0,256.96,9.0,74000.0,11.46,770.0,774.0,784.0,780.0,211.0,799.44,0.0,23.0,236.28713415032024,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3
11400.0,36.0,13.04,384.34,3.0,96000.0,8.98,695.0,699.0,694.0,690.0,38.0,2435.83,0.0,37.0,459.29627519294974,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,15
25000.0,36.0,11.14,820.13,1.0,100000.0,5.95,730.0,734.0,759.0,755.0,201.0,3955.79,0.0,25.0,1084.1399334321884,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9
5000.0,36.0,9.07,159.17,1.0,85000.0,5.46,735.0,739.0,729.0,725.0,101.0,729.78,0.0,37.0,137.60616944134475,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4
5400.0,36.0,11.78,178.8,3.0,42000.0,10.57,680.0,684.0,699.0,695.0,124.0,481.7,0.0,19.0,167.98135154685423,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11
6950.0,36.0,13.67,236.43,10.0,126803.0,11.16,660.0,664.0,659.0,655.0,225.0,1553.18,0.0,35.0,309.2263407412214,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17
15975.0,36.0,12.72,536.11,10.0,125000.0,10.62,690.0,694.0,744.0,740.0,196.0,3324.93,0.0,37.0,626.9435733517097,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,14
5400.0,36.0,9.38,172.68,1.0,98406.0,19.36,730.0,734.0,754.0,750.0,197.0,596.74,0.0,21.0,191.10099014785817,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5
7500.0,36.0,11.78,248.32,4.0,30000.0,17.72,690.0,694.0,699.0,695.0,206.0,1427.37,0.0,35.0,284.17852533756366,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11
5000.0,36.0,8.0,156.69,1.0,57996.0,10.78,755.0,759.0,779.0,775.0,104.0,640.52,0.0,37.0,120.77544417573807,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3
10000.0,36.0,13.36,338.68,4.0,45000.0,1.73,685.0,689.0,709.0,705.0,115.0,2196.06,0.0,38.0,403.38130771754805,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,16
11250.0,36.0,9.38,359.74,2.0,45000.0,12.96,755.0,759.0,799.0,795.0,118.0,1683.9799999999998,0.0,34.0,344.8662189929107,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5
9000.0,36.0,12.09,299.32,1.0,53000.0,4.3,690.0,694.0,674.0,670.0,55.0,1775.35,0.0,37.0,334.7572047982836,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12
25000.0,36.0,14.93,865.78,1.0,160000.0,10.73,680.0,684.0,729.0,725.0,59.0,6167.92,0.0,37.0,1163.0132980085223,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21
12000.0,36.0,9.38,383.73,10.0,135000.0,9.91,765.0,769.0,724.0,720.0,447.0,1784.6299999999999,0.0,33.0,376.2196433860625,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,5
5400.0,36.0,13.04,182.06,4.0,77000.0,22.08,705.0,709.0,749.0,745.0,171.0,1153.79,0.0,37.0,217.5568284136714,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,15
11500.0,36.0,11.78,380.76,8.0,45760.0,15.21,705.0,709.0,729.0,725.0,166.0,2207.25,0.0,37.0,416.1955897659683,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11
7500.0,36.0,13.04,252.85,4.0,62000.0,18.21,680.0,684.0,499.0,0.0,190.0,1602.5499999999997,0.0,37.0,302.1743084740977,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,15
7000.0,36.0,15.57,244.62,2.0,56000.0,1.18,670.0,674.0,689.0,685.0,46.0,1741.73,0.0,31.0,389.9873848783806,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,23
12500.0,36.0,11.46,411.97,1.0,82800.0,14.16,705.0,709.0,724.0,720.0,200.0,2334.49,0.0,37.0,440.18776411949466,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,10
7200.0,36.0,9.07,229.2,10.0,57996.0,9.35,740.0,744.0,694.0,690.0,310.0,1050.93,0.0,37.0,198.16170852995765,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4
