loan_amnt,term,int_rate,installment,emp_length,annual_inc,dti,fico_range_low,fico_range_high,last_fico_range_high,last_fico_range_low,earliest_cr_line_age,TotalGain,LoanStatus,LifeOfLoan,PvGain,home_ownership_MORTGAGE,home_ownership_OTHER,home_ownership_OWN,home_ownership_RENT,verification_status_Not Verified,verification_status_Source Verified,verification_status_Verified,purpose_car,purpose_credit_card,purpose_debt_consolidation,purpose_educational,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_renewable_energy,purpose_small_business,purpose_vacation,purpose_wedding,initial_list_status_f,application_type_Individual,disbursement_method_Cash,sub_grade
4000.0,36.0,12.18,133.2,3.0,60000.0,11.52,690.0,694.0,704.0,700.0,250.0,737.93,0.0,32.0,160.25895651991956,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9
5000.0,36.0,12.87,168.17,7.0,43200.0,14.89,680.0,684.0,669.0,665.0,80.0,1053.96,0.0,37.0,198.73304056619762,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11
4800.0,36.0,7.74,149.85,3.0,110000.0,2.81,790.0,794.0,784.0,780.0,181.0,469.67,0.0,30.0,108.51477197771717,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3
2400.0,36.0,14.26,82.34,1.0,37800.0,21.05,665.0,669.0,694.0,690.0,85.0,563.97,0.0,37.0,106.3412965274949,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,15
4000.0,36.0,7.74,124.88,10.0,70000.0,5.76,795.0,799.0,784.0,780.0,239.0,188.61,0.0,10.0,103.76552276610613,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3
8000.0,36.0,11.14,262.43,3.0,175000.0,15.13,720.0,724.0,674.0,670.0,316.0,1170.32,0.0,22.0,359.83878703205164,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6
3000.0,36.0,11.83,99.41,4.0,51480.0,9.43,690.0,694.0,664.0,660.0,190.0,578.79,0.0,37.0,109.13573242752052,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8
10000.0,36.0,8.94,317.72,10.0,25800.0,0.0,795.0,799.0,809.0,805.0,148.0,234.29,0.0,7.0,154.6509217247915,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5
10000.0,36.0,12.53,334.67,4.0,68500.0,11.11,700.0,704.0,694.0,690.0,121.0,2047.84,0.0,37.0,386.137490790051,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10
21000.0,36.0,13.22,709.82,1.0,70224.0,20.59,710.0,714.0,689.0,685.0,161.0,3436.25,0.0,20.0,1147.579201189657,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12
8400.0,36.0,12.87,282.52,7.0,90000.0,14.99,685.0,689.0,569.0,565.0,137.0,1787.57,0.0,41.0,304.64564221277135,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11
15000.0,36.0,11.14,492.06,8.0,101500.0,15.93,805.0,809.0,719.0,715.0,206.0,2714.6,0.0,37.0,511.86070811131367,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6
6000.0,36.0,12.53,200.8,1.0,47928.0,9.59,685.0,689.0,724.0,720.0,431.0,1228.73,0.0,37.0,231.68739699315353,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10
1500.0,36.0,7.74,46.83,1.0,20000.0,3.42,805.0,809.0,804.0,800.0,164.0,185.82,0.0,37.0,35.03792705416795,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3
8000.0,36.0,11.48,263.75,3.0,41200.0,0.79,720.0,724.0,744.0,740.0,296.0,1494.9,0.0,37.0,281.8759937212124,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7
3000.0,36.0,15.65,104.96,4.0,30000.0,1.68,665.0,669.0,689.0,685.0,48.0,778.75,0.0,37.0,146.8398756508088,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,19
3425.0,36.0,12.18,114.06,1.0,77078.47,11.8,710.0,714.0,694.0,690.0,194.0,680.83,0.0,37.0,128.37623440043677,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9
10000.0,36.0,8.94,317.72,1.0,36000.0,4.33,745.0,749.0,669.0,665.0,173.0,1437.69,0.0,37.0,271.08856606665984,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5
14000.0,36.0,11.48,461.56,3.0,55000.0,18.92,730.0,734.0,764.0,760.0,98.0,2048.35,0.0,20.0,684.0724210278164,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7
24000.0,36.0,15.65,839.67,1.0,150000.0,15.76,680.0,684.0,824.0,820.0,129.0,6227.91,0.0,37.0,1174.3249180923642,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,19
6500.0,36.0,12.87,218.62,3.0,46800.0,3.15,690.0,694.0,624.0,620.0,287.0,1370.15,0.0,37.0,258.3533298529126,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11
24000.0,36.0,11.83,795.22,8.0,63324.0,19.82,750.0,754.0,664.0,660.0,166.0,4627.6500000000015,0.0,37.0,872.5824084179333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8
14400.0,36.0,8.94,457.51,7.0,73000.0,18.05,745.0,749.0,544.0,540.0,202.0,1866.66,0.0,26.0,493.43015040615427,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5
13400.0,36.0,11.48,441.78,8.0,35000.0,20.5,725.0,729.0,714.0,710.0,180.0,2610.6,0.0,38.0,479.52571511134965,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7
4750.0,36.0,13.57,161.36,5.0,27840.0,24.96,700.0,704.0,594.0,590.0,57.0,1058.53,0.0,36.0,205.02468017844663,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,13
8400.0,36.0,12.18,279.72,6.0,35000.0,24.69,700.0,704.0,669.0,665.0,96.0,1306.2,0.0,20.0,436.2220305839011,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9
10000.0,36.0,8.59,316.11,1.0,25000.0,7.2,755.0,759.0,679.0,675.0,97.0,1379.8,0.0,36.0,267.2508608260707,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4
5000.0,36.0,8.59,158.06,3.0,40000.0,7.62,800.0,804.0,789.0,785.0,224.0,689.92,0.0,36.0,133.62930417533175,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4
7500.0,36.0,14.96,259.84,1.0,49000.0,17.51,660.0,664.0,659.0,655.0,77.0,1099.12,0.0,15.0,462.1242650850843,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17
7000.0,36.0,8.94,222.41,3.0,67000.0,3.89,750.0,754.0,739.0,735.0,109.0,1006.35,0.0,36.0,194.91803434723607,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5
7000.0,36.0,8.94,222.41,10.0,149385.0,1.24,725.0,729.0,694.0,690.0,125.0,1006.35,0.0,36.0,194.91803434723607,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5
4800.0,36.0,14.96,166.3,3.0,55000.0,0.0,675.0,679.0,539.0,535.0,233.0,926.27,0.0,20.0,309.3395959799035,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17
4900.0,36.0,12.87,164.81,1.0,74000.0,5.98,705.0,709.0,569.0,565.0,188.0,1032.86,0.0,36.0,200.05270627106506,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11
6000.0,36.0,14.96,207.87,5.0,36000.0,13.8,685.0,689.0,619.0,615.0,44.0,1483.31,0.0,37.0,279.6906015429871,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,17
3200.0,36.0,13.57,108.7,3.0,24000.0,17.5,680.0,684.0,574.0,570.0,88.0,713.56,0.0,36.0,138.20809120963258,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,13
7500.0,36.0,15.65,262.4,10.0,120000.0,17.2,700.0,704.0,679.0,675.0,159.0,1946.19,0.0,36.0,376.9538721779176,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,19
14400.0,36.0,12.53,481.92,1.0,61000.0,3.29,740.0,744.0,724.0,720.0,61.0,1045.94,0.0,12.0,514.1778861152244,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10
5500.0,36.0,14.96,190.55,7.0,52000.0,18.74,660.0,664.0,739.0,735.0,134.0,1325.07,0.0,31.0,296.6938527101191,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17
1750.0,36.0,11.14,57.41,2.0,22000.0,8.02,720.0,724.0,714.0,710.0,72.0,316.77,0.0,36.0,61.35458413094248,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6
15000.0,36.0,11.48,494.53,3.0,47000.0,4.98,740.0,744.0,549.0,545.0,148.0,2772.52,0.0,33.0,584.4777268569544,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7
17000.0,36.0,11.48,560.47,4.0,33852.0,18.11,740.0,744.0,699.0,695.0,180.0,3160.76,0.0,34.0,647.29946338082,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7
6000.0,36.0,13.57,203.82,2.0,38000.0,4.83,695.0,699.0,639.0,635.0,68.0,1337.12,0.0,36.0,258.98425208563253,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,13
15000.0,36.0,13.57,509.53,5.0,75000.0,12.62,700.0,704.0,729.0,725.0,129.0,3312.79,0.0,33.0,698.3725883869005,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,13
7925.0,36.0,8.94,251.79,1.0,720000.0,0.03,790.0,794.0,744.0,740.0,206.0,1139.39,0.0,36.0,220.68630114264158,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5
6400.0,36.0,8.94,203.34,1.0,29120.0,18.13,730.0,734.0,774.0,770.0,81.0,637.93,0.0,23.0,188.55029957034154,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5
6500.0,36.0,7.74,202.93,10.0,86044.0,16.39,750.0,754.0,714.0,710.0,184.0,805.33,0.0,36.0,155.98284950649338,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3
16000.0,36.0,15.65,559.78,1.0,171200.0,19.45,680.0,684.0,704.0,700.0,349.0,997.3,0.0,5.0,750.2387588504789,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,19
24250.0,36.0,16.7,860.91,10.0,126000.0,17.14,680.0,684.0,639.0,635.0,275.0,4672.68,0.0,17.0,1784.0473816503786,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,22
14400.0,36.0,13.57,489.15,3.0,36000.0,10.27,690.0,694.0,769.0,765.0,204.0,2733.16,0.0,23.0,807.8286595295322,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,13
4400.0,36.0,7.4,136.66,1.0,85000.0,2.39,780.0,784.0,799.0,795.0,219.0,519.73,0.0,36.0,100.6655239144324,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2
1500.0,36.0,12.87,50.45,10.0,35400.0,22.71,700.0,704.0,524.0,520.0,201.0,316.19,0.0,36.0,61.242245024347966,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11
12800.0,36.0,16.0,450.02,5.0,40000.0,15.24,670.0,674.0,679.0,675.0,48.0,3400.44,0.0,36.0,658.6248131521992,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20
13750.0,36.0,18.43,500.09,10.0,56000.0,24.04,665.0,669.0,664.0,660.0,146.0,3678.74,0.0,24.0,1046.4281540174295,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,27
4100.0,36.0,14.26,140.66,3.0,30000.0,15.84,665.0,669.0,774.0,770.0,155.0,544.48,0.0,13.0,253.66049939940717,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,15
8150.0,36.0,12.87,274.12,6.0,56000.0,23.57,685.0,689.0,764.0,760.0,168.0,1709.43,0.0,34.0,350.07818426172037,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11
6000.0,36.0,11.48,197.82,10.0,60380.0,18.2,705.0,709.0,799.0,795.0,191.0,1055.2,0.0,29.0,251.78885522319922,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7
7500.0,36.0,8.94,238.29,1.0,50000.0,21.55,745.0,749.0,624.0,620.0,97.0,1078.4,0.0,36.0,208.8732630198831,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5
20000.0,36.0,12.53,669.33,7.0,62400.0,3.65,780.0,784.0,754.0,750.0,194.0,4095.7,0.0,36.0,793.2884118606598,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10
12000.0,36.0,11.48,395.63,2.0,90000.0,3.47,730.0,734.0,779.0,775.0,208.0,2242.31,0.0,36.0,434.3087967378655,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7
25000.0,36.0,13.22,845.02,1.0,52000.0,9.0,750.0,754.0,784.0,780.0,48.0,5421.33,0.0,36.0,1050.047187507032,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12
17500.0,36.0,13.57,594.45,1.0,58100.0,13.45,690.0,694.0,739.0,735.0,83.0,3900.13,0.0,36.0,755.4088272456759,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,13
6000.0,36.0,13.22,202.81,7.0,41000.0,4.71,700.0,704.0,814.0,810.0,238.0,1301.09,0.0,36.0,252.0056693087349,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12
10000.0,36.0,11.14,328.04,1.0,75000.0,4.53,760.0,764.0,734.0,730.0,85.0,1319.77,0.0,18.0,481.2341911175297,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6
14000.0,36.0,8.94,444.81,8.0,49000.0,14.33,760.0,764.0,754.0,750.0,120.0,1222.21,0.0,14.0,540.4958827095476,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5
5500.0,36.0,7.74,171.71,1.0,40000.0,4.38,755.0,759.0,794.0,790.0,313.0,644.46,0.0,34.0,131.98047690125264,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3
11000.0,36.0,12.53,368.13,9.0,80500.0,11.33,705.0,709.0,739.0,735.0,97.0,2086.14,0.0,27.0,532.4271877667533,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10
21600.0,36.0,13.92,737.36,2.0,95000.0,11.23,690.0,694.0,609.0,605.0,207.0,4944.83,0.0,36.0,957.7548007961875,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,14
2000.0,36.0,7.4,62.12,2.0,26000.0,13.71,765.0,769.0,719.0,715.0,95.0,215.7,0.0,26.0,57.017819765038865,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2
12200.0,36.0,12.53,408.29,4.0,28000.0,10.93,705.0,709.0,669.0,665.0,64.0,719.53,0.0,7.0,474.9497533340699,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10
13000.0,36.0,13.92,443.78,3.0,67000.0,21.58,685.0,689.0,704.0,700.0,92.0,2322.44,0.0,21.0,743.7419706387902,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,14
5000.0,36.0,8.59,158.06,1.0,20000.0,10.92,740.0,744.0,789.0,785.0,142.0,673.35,0.0,31.0,150.7684920210696,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4
2000.0,36.0,11.83,66.27,1.0,38000.0,4.8,700.0,704.0,749.0,745.0,145.0,386.66,0.0,36.0,74.89144647558237,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8
6000.0,36.0,12.87,201.8,1.0,36400.0,1.75,680.0,684.0,729.0,725.0,61.0,732.98,0.0,13.0,341.4782413491358,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11
5000.0,36.0,8.59,158.06,1.0,32000.0,14.74,730.0,734.0,769.0,765.0,112.0,689.91,0.0,36.0,133.62736729418359,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4
24250.0,36.0,14.96,840.15,1.0,71935.0,12.19,700.0,704.0,744.0,740.0,168.0,4511.8,0.0,19.0,1573.382316605973,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17
6000.0,36.0,14.96,207.87,5.0,50000.0,0.86,750.0,754.0,644.0,640.0,251.0,1486.57,0.0,36.0,287.9309408452036,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,17
5000.0,36.0,7.4,155.3,1.0,15000.0,16.16,800.0,804.0,724.0,720.0,133.0,590.59,0.0,36.0,114.39026373044587,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2
2800.0,36.0,15.31,97.49,4.0,56000.0,23.49,680.0,684.0,599.0,595.0,141.0,603.25,0.0,23.0,178.30007714923036,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,18
1400.0,36.0,7.74,43.71,1.0,40000.0,7.47,730.0,734.0,709.0,705.0,116.0,173.43,0.0,36.0,33.59132975291018,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3
3000.0,36.0,11.83,99.41,9.0,33600.0,15.61,695.0,699.0,629.0,625.0,318.0,427.12,0.0,18.0,155.74285497482083,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8
13050.0,36.0,11.48,430.24,2.0,63000.0,13.33,725.0,729.0,769.0,765.0,101.0,1686.9,0.0,17.0,644.0649751547343,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7
